id,title,content,author_id,author_avatar_url,category,tags_json,latitude,longitude,start_at,end_at,is_all_day,event_date,expire_date,event_image,address,view_count,popularity_score,created_at,updated_at
,市民アートギャラリーランチタイムコンサート 2026年4月～6月公募枠出演者募集,"鹿児島市では市役所みなと大通り別館の市民アートギャラリーで毎週金曜日のお昼12時20分から50分までランチタイムコンサートを開催して、市民の皆さんに音楽と親しむ場を提供するとともに、「公募枠」として音楽愛好家のみなさんに「発表の場」として活用してもらっています。今回は2026年4月～6月の出演者を下記のとおり募集します。




募集要項
1. 出演募集日　2026年4月から6月の金曜日
2. 募集数　5組程度。応募者多数の場合はかごしまアートネットワークで調整
します。
3. 演奏会場　鹿児島市役所みなと大通り別館　市民アートギャラリー
4. 演奏時間　12時20分〜50分の30分
5. 演奏条件　生音での演奏を原則とします（客席数約55席、グランドピアノ有
り）。
6. 応募資格　30分のプログラムを構成・実施できる個人またはグループ
※直近6ヶ月以内にご出演された方はご遠慮ください。

7. 応募方法　件名を「公募枠応募」として、①出演者名（グループの場合はグ
ループ名・代表者名・出演予定人数）　②住所、電話番号（グループの場合
は代表者の）※学生は学校・学科・コース（専攻）も　③演奏形態　④出演
希望日（第2希望まで）を明記の上、メールかファックスあるいは郵送で申
し込んでください。
※メールの方は「info@k-art-net.org」からのメールを受信できるように設
定をお願いします。 　
8. 募集期間　2026年2月1日～3月1日（必着）　　　　　　　　
9. 結果通知　3月10日頃までには応募者に直接通知します。
※　出演料はありません。

　
【問い合わせ・応募先】　
認定NPO法人かごしまアートネットワーク
〒892-0847　鹿児島市西千石町13-3吉留ビル3Ｆ-2
電話・FAX　099-248-7780　
E-mail　info@k-art-net.org",,,event,"[""募集・支援情報"",""音楽"",""まちづくり"",""教育"",""その他""]",31.5966,130.5571,2026-01-31T15:00:00.000Z,2026-02-28T15:00:00.000Z,true,2026-01-31T15:00:00.000Z,2026-02-28T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/02/d493f64fbe45e94569b38d61dc4e06ea.png,,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,ポーラ伝統文化振興財団 助成事業｜公益財団法人 ポーラ伝統文化振興財団,"助成事業申請要領
日本には先人が残したすばらしい文化遺産が数多くあります。日本人の英知と感性から生れた世界に誇る伝統文化は、一度失ったら再び取り戻すことが困難なもので、大切に受け継がれていかなければなりません。
本事業は、助成を通じて、日本の伝統文化の維持・向上にささやかながら貢献しようとするものです。




1. 助成の対象
（1）対象分野
日本の無形の伝統文化の保存・振興をはかるため、伝統工芸技術、伝統芸能、民俗芸能・行事の各分野で保存・伝承・振興活動および調査・研究活動において、有効な成果が期待できる事業に対し、補助的な援助を行うものです。

（2）申請者の資格
個人、団体のいずれも申請することができます。（但し、一個人、一団体につき一件の申請に限ります）
団体の場合、法人格の有無は問いません。但し、永続性のある活動団体である事を原則とします。

（3）募集する事業
無形の伝統文化に関する保存・記録作成事業
無形の伝統文化の後継者育成・普及事業
無形の伝統文化に関する調査・研究
無形の伝統文化の復元・伝承事業
無形の伝統文化の保存のために欠くことのできない技術や原材料・道具等に関する伝承事業




応募手続き（2026年度 助成）
（1）応募期間
申請書受付期間　2026年2月1日から2026年3月31日まで。（当日消印有効）

※書類不備の場合等に対応できるようご留意ください。（4月1日以降の書類追加・訂正等には対応できません）

（2）応募方法
当財団所定の助成申請様式に必要事項を記入の上、当財団事務局宛てにご郵送ください。





お問い合わせ

TEL：03-3494-7653

メール：info@polaculture.or.jp

受付時間：午前10時～午後5時（土・日・祝日除く）




詳しくは助成団体のWEBサイトよりご確認ください。

助成事業申請要領 | 顕彰と助成 | 公益財団法人ポーラ伝統文化振興財団",,,event,"[""募集・支援情報"",""まちづくり"",""教育"",""その他""]",31.5966,130.5571,2026-01-31T15:00:00.000Z,2026-03-30T15:00:00.000Z,true,2026-01-31T15:00:00.000Z,2026-03-30T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/02/88bbf5dfc1bf98418291305c8594dc8e.webp,,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,持橋真実作品展 ～綺麗な蕾が咲きますように～ at ギャラリーセージ,"パステル調のやさしい色彩で、人の心に芽吹く希望や光を表現しています。初個展となる本展では春の気配をまとった新作約40点を展示します。
鹿児島大学教育学部美術専修卒。鹿児島市商業高校非常勤講師。",,,event,"[""美術"",""観光""]",31.5966,130.5571,2026-02-12T15:00:00.000Z,2026-02-22T15:00:00.000Z,false,2026-02-12T15:00:00.000Z,2026-02-22T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/02/90314_989bf90c0519e081959a2ccb0fb27f28.png,ギャラリーセージ,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,中吉徹次作陶展 美しい絵付けの器で春を待つ at Gallery Sage,"花や鳥などシンプル・生き生きと絵付けしています。日常使いの温かみのある器の他に本格的な白薩摩の金彩で絵付けしたぐい呑み・盃なども展示します。
県工業センター・デザイン工芸課研修過程卒業。
美山で修行後、曽於市財部にて「てつ次窯」を築窯。
作家は寡黙ながらクオリティーの高い作品を作陶しています。いつものてんとう虫シリーズもあります。",,,event,"[""美術"",""伝統芸能"",""観光""]",31.5966,130.5571,2026-02-05T15:00:00.000Z,2026-02-10T15:00:00.000Z,false,2026-02-05T15:00:00.000Z,2026-02-10T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/02/90311_4190ae077eab056371147262543eeb17.png,ギャラリーセージ,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,ランチタイムコンサート,"毎週金曜日の12時20分から12時50分まで、鹿児島市役所みなと大通り別館1階、市民アートギャラリー内でランチタイムコンサートを開催いたします。

無料でどなたでもご覧いただけます。







【今週のランチタイムコンサー演奏予定】




～ 第860回～ 2月6日(金)




出　演 ： 鹿児島国際大学音楽科 及川クラス（器楽アンサンブル）

曲　目 ： Furusato［Hometown］：岡野禎一（編曲：大茂絵里子）
                イナの歌：P.スパーク
                ロンドンデリーの歌：アイルランド民謡













【今後の演奏予定】

～ 第861回～ 2月13日(金)




出　演 ： 橋本嵐（サクソフォン）、中村慈音（ピアノ）

曲　目 ： いつか王子様が / F.チャーチル 作曲
              リベルタンゴ / A.ピアソラ 作曲
              ドリーミング・ストーン/ 松浦真沙 作曲










～ 第862回～ 2月20日(金)




出　演 ： 四本美海・剥岩霞・藤田佳奈恵（ピアノ）

曲　目 ： 未定",,,event,"[""音楽"",""その他""]",31.5966,130.5571,2026-02-05T15:00:00.000Z,2026-02-05T15:00:00.000Z,false,2026-02-05T15:00:00.000Z,2026-02-05T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/80e19faedb2b61c0fbaf0a90dbf33391.png,鹿児島市役所みなと大通り別館１階　市民アートギャラリー,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,赤塚学園美容・デザイン専門学校　修了制作・卒業制作展　赤塚展,赤塚学園美容・デザイン専門学校デザイン科の１年生から３年生までの修了制作と卒業制作展を開催いたします。「かんがえる。つくる。ちがいをうむ。」をテーマにイラスト・デザイン・ハンドメイド、⼀部グッズ販売など⾏います。沢⼭のご来場お待ちしております。,,,event,"[""美術"",""教育""]",31.5966,130.5571,2026-02-05T15:00:00.000Z,2026-02-09T15:00:00.000Z,false,2026-02-05T15:00:00.000Z,2026-02-09T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90303_a74f75b7196cad7e4c13e7e24424046a-scaled.jpg,赤塚学園 美容 ・ デザイン専門学校 1F ・ 3F 教室,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,ズーラシアンブラス音楽の絵本～ズーラシアン・ウィンドアンサンブル～,"ズーラシアンブラスの仲間達が吹奏楽の編成で鹿児島へやってくる！
動物たちが織りなす不思議なクラシックコンサート「音楽の絵本」へようこそ！




予定曲目

交響詩山の音楽家

森のくまさん、スーザに出会った
マンボNo.5

赤とんぼ協奏曲

与作

イン･ザ･ムード ほか

※予定曲目は変更になる場合がございます。",,,event,"[""音楽"",""その他""]",31.5966,130.5571,2026-02-10T15:00:00.000Z,2026-02-10T15:00:00.000Z,false,2026-02-10T15:00:00.000Z,2026-02-10T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/1-1.jpg,谷山サザンホール,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,なんだこれは！岡本太郎展,"岡本太郎（1911年～1996年）は、絵画・彫刻・陶芸・書・写真など多彩な表現領域で活動し、また社会学・考古学・民族学・哲学などにも深い関心を寄せた、２０世紀日本を代表する芸術家です。没後３０年を迎えた今なお、その作品と力強い言葉によって、現代に生きる私たちに「自分を生きる」勇気と創造の指針を与え続けています。
本展では川崎市岡本太郎美術館所蔵の絵画、彫刻、写真など約６０点を展示します。鹿児島の地で太郎の大胆な表現や精神をご体感ください。",,,event,"[""美術"",""観光"",""教育""]",31.5966,130.5571,2026-03-19T15:00:00.000Z,2026-05-05T15:00:00.000Z,false,2026-03-19T15:00:00.000Z,2026-05-05T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/245df0656ec538ca151d38e63656b86c.png,鹿児島市立美術館,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,シマカミリッカ氏のギャラリートーク開催,冬の企画展「光のもよう 浮かび上がる文様 シマカミリッカの世界展」の関連イベントとして、作家本人によるギャラリートークをアンコール開催。キャンバスの上に陶器に絵付けをするような技法で、独自の世界を作り出すアーティスト・シマカミリッカ氏が、制作の裏話や作品への思いなどを楽しくトークする。申込不要、当日参加OK。,,,event,"[""美術"",""観光"",""まちづくり""]",31.5966,130.5571,2026-01-31T15:00:00.000Z,2026-01-31T15:00:00.000Z,false,2026-01-31T15:00:00.000Z,2026-01-31T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90295_6065b75b4c33d6c6714308d7d6b0cecd.jpg,長島美術館 本館第7展示室,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,第17回 若い芽オーディション｜NPO法人 芸術・文化 若い芽を育てる会,"「若い芽を育てる会」は、音楽、美術、演劇、その他文化活動を行っている新進気鋭の若者を支援するNPO法人です。本会は、芸術活動が特にその初期において、精神的支援はもちろんの事、物理的な支援も併せてさまざまな支援を必要とすることを考慮し、若き芸術家たちが社会で活動できる機会を拡げようとするものです。
若き芸術家たちの育成や交流によって、豊かな文化と温かい人間的なつながりを持った地域社会が形成され、そこから芸術家の若い芽たちが世界を目指し、育っていく事を願っています。

応募期間：2026/01/05～2026/01/31

応募方法：WEBサイトより

助成分野：芸術文化

助成対象：音楽、美術、演劇、映像、その他芸術文化に関わる意義深い諸活動




詳しくは助成団体のWEBサイトよりご確認ください。
https://ymat2010.org/",,,event,"[""募集・支援情報"",""音楽"",""美術"",""その他""]",31.5966,130.5571,2026-01-04T15:00:00.000Z,2026-01-30T15:00:00.000Z,true,2026-01-04T15:00:00.000Z,2026-01-30T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/f8c39058d48a1af59cef7ed72d17836b.png,,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,19th田中ケンサク&ハワイアンパラダイス年金支給日ライブ,今回で19回目🌴年金支給日ライブ🌴を迎える高齢者(平均年齢81歳)今年で結成66周年を迎えました。キャシュレスの時代においてでも高齢者の方々に理解して頂きお買い物や食事を楽しんで頂けるように企画致しました。癒しのハワイアンミュージックから昭和歌謡まで1時間たっぷりと演奏を楽しんでいただきたいです。ライブは無料です。,,,event,"[""音楽"",""まちづくり""]",31.5966,130.5571,2026-02-12T15:00:00.000Z,2026-02-12T15:00:00.000Z,false,2026-02-12T15:00:00.000Z,2026-02-12T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90264_IMG_9025.jpeg,鹿児島銀行1階よかど広場,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,Endeavor,"鹿児島で活動する絵描きのEn.と写真愛好家のあるでばの2人展

絵と写真それぞれの表現により躍動する動物たちを楽しみにぜひご来場ください",,,event,"[""美術"",""その他""]",31.5966,130.5571,2026-02-09T15:00:00.000Z,2026-02-14T15:00:00.000Z,false,2026-02-09T15:00:00.000Z,2026-02-14T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90260_IMG_4469.png,ギャラリーポランカ,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,ランチタイムコンサート,"毎週金曜日の12時20分から12時50分まで、鹿児島市役所みなと大通り別館1階、市民アートギャラリー内でランチタイムコンサートを開催いたします。

無料でどなたでもご覧いただけます。







【今週のランチタイムコンサー演奏予定】




～ 第859回～ 1月30日(金)




出　演 ： 瀬角武夫・オズワールド（三味線・民謡）

曲　目 ： さくらさくら
                じょんがらいり 娘へ
                黒田節










【今後の演奏予定】

～ 第860回～ 2月6日(金)




出　演 ： 鹿児島国際大学音楽科 及川クラス（器楽アンサンブル）

曲　目 ： Furusato［Hometown］：岡野禎一（編曲：大茂絵里子）
                イナの歌：P.スパーク
                ロンドンデリーの歌：アイルランド民謡










～ 第861回～ 2月13日(金)




出　演 ： 橋本嵐（サクソフォン）、中村慈音（ピアノ）

曲　目 ： 未定",,,event,"[""音楽"",""その他""]",31.5966,130.5571,2026-01-29T15:00:00.000Z,2026-01-29T15:00:00.000Z,false,2026-01-29T15:00:00.000Z,2026-01-29T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/2c96742f0c98350a62620c3b27d62f12.png,鹿児島市役所みなと大通り別館１階　市民アートギャラリー,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,未来館SDGsフェスタ～生物多様性のキセキ～,生命の輪を未来へつなぐ3日間！生物多様性について知り、考え、行動につなげるプログラムを実施します。展示や講演会、また生きものの素晴らしさを体感できるワークショップを開催。生物多様性のキセキに触れ、生命の輪をつなぐ一歩を踏み出しましょう！事前申し込み受付中のプログラムもありますので、詳しくはかごしま環境未来館のHPをご覧ください。,,,event,"[""募集・支援情報"",""美術"",""その他"",""環境""]",31.5966,130.5571,2026-02-20T15:00:00.000Z,2026-02-22T15:00:00.000Z,false,2026-02-20T15:00:00.000Z,2026-02-22T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90254_cfed12156918aff77cdcc36f3e8140ab-scaled.jpg,かごしま環境未来館（鹿児島市城西2丁目1-5）,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,鹿児島県立短期大学 生活科学科生活科学専攻 卒業研究作品展2026,"鹿児島県立短期大学生活科学科生活科学専攻の建築デザイン、ビジュアルデザイン、それぞれの研究室に所属する学生の卒業研究作品などを展示します。
2年間という限られた修学期間での作品ではありますが、学生たちの若さあふれる提案や表現をぜひご覧ください。",,,event,"[""美術"",""その他"",""観光"",""まちづくり"",""教育"",""環境""]",31.5966,130.5571,2026-02-27T15:00:00.000Z,2026-03-08T15:00:00.000Z,false,2026-02-27T15:00:00.000Z,2026-03-08T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90251_event_main_kentansotugyou-400x400.jpg,Unitement garden（マルヤガーデンズ4F）,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,令和8年度鹿児島市文化芸術活動活性化補助金｜鹿児島市 文化振興課　※締切 令和8年2月2日(月曜日)まで,"鹿児島市では、文化芸術団体等による自主的な活動を活性化し、本市の文化芸術の振興を図るため、団体等が行う文化芸術事業に対し、公募により助成します。




(注意)本事業による助成は、市議会における令和8年度予算案の議決を経て、令和8年4月から実施することになります。また、当該議決に基づく予算の範囲内での助成となります。




補助対象となる事業

市内において、補助金交付決定日(令和8年4月以降)から令和9年3月末日までに実施される次の事業が対象となります。

(1)市民が身近な場所で文化芸術に触れ親しむことのできる事業

(2)異なるジャンルの文化芸術の融合など多様な文化芸術を創造する事業

(3)次代の文化芸術の担い手を育成する事業

(4)地域固有の文化財の保存・活用・継承を図る事業

(5)文化芸術を生かしたまちづくりの推進に資する事業

(6)その他市長が文化芸術の振興を図るため適当と認める事業




応募できる団体

市内に主たる事務所又は活動拠点を有する文化芸術団体等

(例)文化芸術団体、実行委員会、NPO法人、企業等

次の要件を満たす必要があります。

・規約や会則等を有し、責任者が明確で、団体の独立した経理を行っていること。

・補助事業の実施・運営から実績報告まで責任を持って履行できること。

・暴力団又はその構成員(暴力団の構成団体の構成員を含む)の統制の下にある団体でないこと。

・市税が課税されている場合は、納期の到来している市税を完納していること。

・NPO法人にあっては、特定非営利活動促進法第29条に定める事業報告書等を所管庁に提出していること。




募集期間

令和7年12月1日(月曜日)から令和8年2月2日(月曜日)まで

募集締切後は理由の如何を問わず、受理しませんので、ご了承ください。




応募の方法

応募書類を、下記の応募先まで持参、または郵送（必着）で提出してください。
（応募先）
〒８９２－８６７７
鹿児島市山下町１１－１
鹿児島市役所みなと大通り別館1階
鹿児島市 文化振興課 令和８年度文化芸術活動活性化補助金担当 宛




問い合わせ先

鹿児島市文化振興課：TEL099-216-1501（直通）・FAX099-216-1128




詳しくは助成団体のWEBサイトよりご確認ください。
https://www.city.kagoshima.lg.jp/shimin/shiminbunka/bunkashinko/bunka/bunka/jigyo/hojyokin2.html",,,event,"[""募集・支援情報"",""その他""]",31.5966,130.5571,2026-01-11T15:00:00.000Z,2026-02-01T15:00:00.000Z,true,2026-01-11T15:00:00.000Z,2026-02-01T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2025/12/6b3852f8582dab547da51cf562c216c6-400x400.jpg,,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,音処華音プレゼンツ2026 歌の宝箱〜世代と文化をつなぐ歌声の饗宴〜,"令和７年度 文化の薫り高いかごしま形成事業
音処華音プレゼンツ2026
歌の宝箱〜世代と文化をつなぐ歌声の饗宴〜

第一部【子どもの名曲宝箱】
「手のひらを太陽に」 他
ピアノ：室屋 麗華
ソプラノ：松永 藍
バス：溝田 凌

第二部【子どもの歌声宝箱】
シマ唄：指宿 桃子・シマ唄キッズ
合唱：西紫原小学校合唱部／指揮：山口 由華

第三部【クラシックの名曲宝箱】
ハイドン作曲「神なる聖ヨハネのミサ・ブレヴィス」 他
指揮：溝田 凌
合唱：華音合唱団
弦楽：RENTARO室内オーケストラ九州",,,event,"[""音楽"",""その他""]",31.5966,130.5571,2026-02-10T15:00:00.000Z,2026-02-10T15:00:00.000Z,false,2026-02-10T15:00:00.000Z,2026-02-10T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90237_IMG_6163.jpeg,カクイックス交流センター （かごしま県民交流センター） 県民ホール,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,日々の暮らし展vol.9,"ポラーノ・ポラーリでは、しあわせな気持ちになる雑貨やカフェを出店するイベント「日々の暮らし展」を定期的に行っています。
日々弊社社員が心を込めて作っているものや、地域の方々が生産しているものの販売、そして展示企画などもあります。
静かな祈りの場所で心安まる一時を過ごしていただけますように。
皆さまぜひ、楽しみにお越しください。",,,event,"[""美術"",""その他"",""福祉""]",31.5966,130.5571,2026-01-23T15:00:00.000Z,2026-01-23T15:00:00.000Z,false,2026-01-23T15:00:00.000Z,2026-01-23T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90232_79a1b6030c82b301fc4523255f15884c-scaled.jpg,鹿児島市唐湊2－10－2レデンプートル宣教修道女会内B棟（駐車場有）,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,国際交流活動助成｜鹿児島市,"鹿児島市は、市内の民間団体独自の創意工夫による「国際交流事業」・「国際協力事業」・「多文化共生を推進する事業」の実施を促進することを目的として、活動経費の一部を助成しています。




申請書の最終受付日を延長しました。（令和8年2月13日（金曜日））

（注）令和8年3月13日（金曜日）までに事業を完了することが条件となります。

（注）受付期間中であっても、申請が予算額に達した時点で締め切らせていただきます。

（注）助成金の活用をご検討の場合、まずは下記のお問い合わせ先までご相談ください。




助成対象団体
助成金の交付の対象となる民間団体は、組織的に活動を行い、市内に活動拠点を有する団体である必要があります。




助成対象事業
1国際理解を促進する事業
2.外国との学術、芸術、文化又はスポーツ交流事業
3.国際協力及び多文化共生を推進する事業
4.その他市長が必要と認める事業


上記の事業の具体的な取り組み内容を以下に示しますので、申請時の参考にしてください。

・国際理解を促進するイベント・講演会・講座等
・国際協力の人材育成や理解促進等に寄与するもの
・外国人と市民との交流を促進するもの
・外国人住民が日本文化や鹿児島の歴史・自然等を体験するもの
・外国人住民の日本語能力の向上に繋がるもの
・海外において実施される市民の国際交流・国際理解・国際協力等に寄与する事業で、現地の市民と交流が行われるもの


対象事業の条件
1.この事業の目的に沿うものであること
2.営利目的でないこと（講演等で入場料等を取る場合や（チャリティー目的を含む）、海外留学や海外旅行を業として行うものが主催する事業など）
3.政治目的、宗教目的でないこと
4.当該事業に対し、市から他の助成を受けていないこと




助成条件
・申請を行おうとする団体は、事業実施日の1か月前（土日祝日の場合はその前日）までに書類をご提出ください
・令和7年度の申請書の最終受付日は令和8年2月13日（金曜日）としますので、申請の際はご注意ください。
・助成は、1団体あたり、1年度1件とします。
・同一事業への助成の回数は、原則として通算3回までとします。詳しくは担当課へお問い合わせください。
・国、県または公的団体等から助成がある場合は、事業費から当該助成金を除外した経費を対象として算定します。




申請書
申請書（ワード：32KB）
申請書（PDF：101KB）
添付書類
添付書類（ワード：45KB）
添付書類（エクセル：75KB）
添付書類（PDF：133KB）




お問い合わせ

総務局市長室国際交流課

〒892-8677 鹿児島市山下町11-1

電話番号：099-216-1131

