id,title,content,author_id,author_avatar_url,category,tags_json,latitude,longitude,start_at,end_at,is_all_day,event_date,expire_date,event_image,address,view_count,popularity_score,created_at,updated_at
ファクス：099-224-8900",,,event,"[""募集・支援情報"",""その他"",""国際交流""]",31.5966,130.5571,2026-01-04T15:00:00.000Z,2026-02-12T15:00:00.000Z,true,2026-01-04T15:00:00.000Z,2026-02-12T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/03bbc26f8a8309cae896ad9daf60df96.jpg,,0,0,2026-02-16T05:12:24.490Z,2026-02-16T05:12:24.490Z
,５WORKｓ成果発表会,一般公募で集まったメンバーを5つのチームに分け、各チームに演出家などのスタッフを配置し、25分程度の作品を創作、成果発表までの作品作りを体験する、鹿児島演劇協会の新しい演劇ワークショップ。その成果発表会です。,,,event,"[""その他""]",31.5966,130.5571,2026-02-20T15:00:00.000Z,2026-02-20T15:00:00.000Z,false,2026-02-20T15:00:00.000Z,2026-02-20T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90196_2152c5c2f0cf3962f974591484f425df-scaled.jpg,鹿児島市松元公民館,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,ランチタイムコンサート,"毎週金曜日の12時20分から12時50分まで、鹿児島市役所みなと大通り別館1階、市民アートギャラリー内でランチタイムコンサートを開催いたします。

無料でどなたでもご覧いただけます。







【今週のランチタイムコンサー演奏予定】




～ 第858回～ 1月23日(金)




出　演 ： 若松沙奈枝（ギター弾き語り）

曲　目 ： 神田川
                糸
                愛燦燦







【今後の演奏予定】

～ 第859回～ 1月30日(金)




出　演 ： 瀬角武夫・オズワールド（三味線・民謡）

曲　目 ： さくらさくら
                じょんがらいり 娘へ
                黒田節










～ 第860回～ 2月6日(金)




出　演 ： 鹿児島国際大学音楽科 及川クラス（器楽アンサンブル）

曲　目 ： Furusato［Hometown］：岡野禎一（編曲：大茂絵里子）
                イナの歌：P.スパーク
                ロンドンデリーの歌：アイルランド民謡",,,event,"[""音楽"",""その他""]",31.5966,130.5571,2026-01-22T15:00:00.000Z,2026-01-22T15:00:00.000Z,false,2026-01-22T15:00:00.000Z,2026-01-22T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/920659e3abc260969819c875734a583a.png,鹿児島市役所みなと大通り別館１階　市民アートギャラリー,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,【アートフリースクール】「不登校の無料相談室（予約制）」,アートフリースクールGoARTLabo美術室にて、「不登校の無料相談室」を毎週月曜日13:00〜16:00に開設します。不登校の子どもたちや保護者を対象に、学校のこと、将来のこと、家庭での悩みなどを安心して話せる個別相談の場です。アートを軸にしたフリースクール運営者が、一人ひとりの状況に寄り添いながらお話を伺います。答えを出す場ではなく、気持ちを整理する時間としてご利用ください。無料・予約制。,,,event,"[""募集・支援情報"",""美術"",""福祉"",""教育""]",31.5966,130.5571,2026-01-18T15:00:00.000Z,2026-03-29T15:00:00.000Z,false,2026-01-18T15:00:00.000Z,2026-03-29T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90190_1.png,GoARTLabo美術室　鹿児島市山下町12-12一二三ビル1階,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,【宝山プレゼンツ】カルテット・アマービレ公演のお知らせ,"霧島国際音楽際にも出演し、2022年には堤剛＆藤田真央＆カルテット・アマービレ　スペシャル・コンサートを開催したカルテットの演奏が宝山ホールへ‼
世界の音楽コンクールの中でもとりわけ難関として知られるミュンヘン国際音楽コンクールで第3位及び特別賞を獲得したカルテット・アマービレ。 カルテットで聴く、今年生誕270年を迎えるモーツァルトのアイネ・クライネ・ナハトムジークやベートーヴェンの弦楽四重奏曲。世界が認めた注目のカルテットによる弦楽四重奏曲の醍醐味を味わえるコンサートです。皆様のご来場心よりお待ちしております。",,,event,"[""音楽"",""教育""]",31.5966,130.5571,2026-02-10T15:00:00.000Z,2026-02-10T15:00:00.000Z,false,2026-02-10T15:00:00.000Z,2026-02-10T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90158_a3bc0da7bd5b9c223e6b152ca36e4089-scaled.jpeg,宝山ホール,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,公益財団法人 鹿児島県文化振興財団｜芸術文化活動支援助成金,"この事業は、鹿児島県内の幅広い芸術文化活動の振興を図るため、県内の芸術文化団体が行う自主的かつ創造性豊かな文化活動に対し助成を行うものです。


令和8年度申請分の応募締め切りは令和8年2月26日（木）必着です。


Ｑ：どのような芸術文化団体が助成を受けることができるのですか？
A：鹿児島県内に住所又は活動の拠点を有し、その分野の県域的団体であること、明確な会計経理を実施していること、一定（満3年以上）の活動実績があること等の条件を満たしている団体が助成を受けることができます。ただし、国及び地方公共団体やこれに準ずる団体、営利団体、政治団体、宗教団体等は除かれます。


Ｑ：どのような事業に助成するのでしょうか？
A：原則として県内全域を対象として実施される、次のような事業です。
（1）長期にわたり継続して実施され、かつ、自主企画により実施される芸術文化事業（公演・展示）
（2）芸術文化団体の活動の成果を発表する事業
（3）本県の伝統芸能の普及促進に資する事業
（4）子どもたちのための芸術文化活動の促進に資する事業
（5）芸術文化の普及啓発に資する事業


Ｑ：助成金の額はどのようにして算定されるのでしょうか？
A：助成金の額は助成の対象となる経費の総額（国、地方公共団体及びその他の団体からの補助金並びに入場料等に相当する額は除く。）の2分の1以内の額です。 ただし、1団体あたりの上限額は50万円となります。（1千円未満は切り捨てとなります。）


Ｑ：助成金の対象となる経費にはどのようなものがありますか？
A：助成の対象となる経費は次に掲げるものです。
・外部の指揮者・審査員・講師等への謝金及び旅費
・印刷費、道具制作費等
・通信費、運搬費、調律費等
・会場使用料、著作権使用料等
・会場整理員等賃金
・その他特に理事長が必要と認めた経費


申請用紙等のダウンロード
御案内、要綱、手引き、助成金交付までの流れ、経費区分一覧表（841KB/PDF形式）
第1号様式（21KB/word形式）
第2号様式（25KB/word形式）
第3号様式（19KB/excel形式）
第4号様式（20KB/ word形式）
記入例（1036KB/PDF形式）


※詳しくは、財団事務局（県文化センター企画事業課 TEL099-223-4221）へお問い合わせください。",,,event,"[""募集・支援情報"",""音楽"",""美術"",""伝統芸能"",""まちづくり"",""教育"",""その他""]",31.5966,130.5571,2026-01-07T15:00:00.000Z,2026-02-25T15:00:00.000Z,true,2026-01-07T15:00:00.000Z,2026-02-25T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/symbol01-160.jpg,,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,こどものためのおんがくじかん Vol.16 テューバ,"こどものために、こどもを支える大人のために
たのしく「おんがく」や「ぶんかげいじゅつ」に
ふれるじかんをおとどけします。
みんなで「感性（かんせい）」をそだてましょう！

こどももおとなも「みんな」でたのしく
あそぶ・きく・まなぶ・おんがく体験。

前半○リトミック ○リズムあそび ○おんがく絵本 ○うた
後半○コンサート

今度でなんと16回目。

こどもがこどもでいる時間は本当にあっという間です。
そんな限られた時期に、親子で音楽に触れ合える時間を届けたいという思いではじめました。
今回は、テューバの石堂優二郎さんをゲストに、お届けします。",,,event,"[""音楽"",""教育""]",31.5966,130.5571,2026-01-24T15:00:00.000Z,2026-01-24T15:00:00.000Z,false,2026-01-24T15:00:00.000Z,2026-01-24T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90142_2026kodomonotameno_tuba_A.png,LAGBAG MUSIC TOGO HALL,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,ritmusik リトムジーク　バレンタインコンサート,"Ⅰ.Ⅱ部は2.3月の季節を感じるハートいっぱいなリトミック。0歳から年長さんまでの異年齢活動になります。
開場から開演までの30分も音楽が流れる会場全体が音楽いっぱいの空間で親子で楽しむハートフルリトミック活動。Ⅲ部は約80分のバレンタインコンサート。前半は色んな愛を描いたクラシック作品、後半には情熱あふれるピアソラ など、音楽でめぐる愛と情熱の世界。バレンタインにちなんでお菓子を召し上がって頂きながらのお聞きいただけます。学生〜大人の方の入場料にはお菓子付き。未就学児さんにはアレルギー等考慮しお菓子はつきませんが、当日の販売があります。愛情たっぷりの優しく温かな一日を一緒に過ごしましょう！",,,event,"[""音楽"",""教育""]",31.5966,130.5571,2026-02-21T15:00:00.000Z,2026-02-21T15:00:00.000Z,false,2026-02-21T15:00:00.000Z,2026-02-21T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90137_IMG_4476.jpeg,イイテラス10階ホール,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,ことこのもへじ presents ICHI ライブ＆ワークショップ,"2026年2月11日（祝・水）
しょうぶ学園《アムアホール》

あらゆるものを楽器にしてしまう！？
発明音楽家 ICHI さんのライブ ＆ ワークショップ ！

へんな楽器？ふしぎな音！
おもちゃや生活の道具、身近なものたちが音楽に変身！
見ても、聞いても、思わず体が動く、ワクワクいっぱいのコンサート。

そして今回は特別に、ライブとセットでワークショップも開催。
ICHIさんと一緒に、楽器をつくってライブに参加してみよう。

12:30〜13:30 ワークショップ　※限定30名
14:00〜15:00 ライブ

申込　https://forms.gle/LjnS8CD9KSUd1cv29",,,event,"[""音楽"",""まちづくり"",""教育"",""その他""]",31.5966,130.5571,2026-02-10T15:00:00.000Z,2026-02-10T15:00:00.000Z,false,2026-02-10T15:00:00.000Z,2026-02-10T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90130_2.png,アムアホール（しょうぶ学園）,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,大嵩禮造幾何学的抽象の世界展―グラスボックスを中心にー,"児玉美術館　創立40周年最後を締めくくるのは、大嵩禮造「グラスボックス」。当館の要となる作品群です。

若き大嵩禮造が確立した抽象絵画の世界を存分に味わえる展示となっております。グラスボックスの瑞々しい透明感が新春を飾ります。

　「花の碑」「グラスボックス直」「屹立」、他50点を展示。",,,event,"[""美術"",""教育""]",31.5966,130.5571,2026-01-07T15:00:00.000Z,2026-03-21T15:00:00.000Z,false,2026-01-07T15:00:00.000Z,2026-03-21T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/90117_3e3886dd1bac7a776bc02ddd35f1c6a3.jpg,児玉美術館,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,ランチタイムコンサート,"毎週金曜日の12時20分から12時50分まで、鹿児島市役所みなと大通り別館1階、市民アートギャラリー内でランチタイムコンサートを開催いたします。

無料でどなたでもご覧いただけます。







【今週のランチタイムコンサー演奏予定】




～ 第857回～ 1月16日(金)




出　演 ： ジミー入枝・SHOW・楽団
　　　　  ジミー入枝（うたとおしゃべり）
　　　　  小原やむちゃ（ピアノ、鍵盤ハモニカ、コーラス）
　　　　  ノンキー山田（ギター、コーラス）　　　　

曲　目 ： グッド・ナイト・ベイビー
                オンリー・ユー
                たんぽぽのように







【今後の演奏予定】

～ 第858回～ 1月23日(金)




出　演 ： 若松沙奈枝（ギター弾き語り）

曲　目 ： 神田川
                糸
                愛燦燦










～ 第859回～ 1月30日(金)




出　演 ： 瀬角武夫・オズワールド（三味線・民謡）

曲　目 ： 未定",,,event,"[""音楽"",""その他""]",31.5966,130.5571,2026-01-15T15:00:00.000Z,2026-01-15T15:00:00.000Z,false,2026-01-15T15:00:00.000Z,2026-01-15T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/b6e0dade6b9d59209073449072bc53f6.png,鹿児島市役所みなと大通り別館１階　市民アートギャラリー,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,2026年第1回　「社会創造アーツファンド」｜公益社団法人 企業メセナ協議会,"芸術文化は人の営みに欠かせないものであり、社会に新たな価値を創出する原動力になります。

企業のメセナ活動は、芸術文化支援をはじめ、教育、地域、福祉、環境などにおける社会課題の解決に向けた企業活動の一つであり、社会への投資につながります。

企業メセナ協議会は、企業のメセナ活動を推進し、芸術文化の振興とこれを通じた心豊かなより良い社会づくりに取り組んでいます。


募集要項

1. 対象となる申請者（寄付を集めたい 芸術・文化団体の皆さま）

①公益を目的とした法人で、芸術・文化活動を行うもの
→一般財団法人、一般社団法人、特定非営利活動法人など。
注1）株式会社、有限会社、合名会社、合資会社などの営利法人や、宗教法人、政治団体は申請できません。
注2）原則として公益財団法人・公益社団法人は対象となりませんが、PST認定がされていない団体や、その他特別な事由によりファンド利用を要望する場合はその事由を検討したうえで別途取り扱う場合がある。

②任意団体で芸術・文化活動を行うもの
→法人格を持たない劇団やオーケストラ、公演・展示などの実行委員会など。
→規約などを有し、代表者の定めがあること。

③芸術・文化活動を行う個人の場合は、その活動の公益性が認められるもの




2. 対象となる活動

①芸術文化の振興および芸術・文化による社会創造に寄与する活動であること。
②原則、活動実施日が申請締切から3カ月以降の活動
※2026年 第1回（1月20日申請締切）については、2026年3月26日以降に実施する活動が対象となります。
（ここでの実施は準備期間ではなく、実際に催しやプログラムが行われる日とします）
③海外における活動の場合、日本国内に実施主体の事務所機能があること。




■締切：2026年1月20日(火)日付変更まで

今回は2026年3月26日(木)以降に実施する活動が対象となります。
　※ここでの実施は準備期間ではなく、実際に催しやプログラムが行われる日とします。

申請書の書き方には書き方の諸注意が記載されていますので、ぜひお読みいただいたうえで作成をお願いします。




詳しくは助成団体のWEBサイトよりご確認ください。
募集要項 | 社会創造アーツファンド －Arts Fund－ | 寄付を集めたい方 | 芸術・文化支援サイト かるふぁん！ -Fund for Culture-",,,event,"[""募集・支援情報"",""その他""]",31.5966,130.5571,2025-12-25T15:00:00.000Z,2026-01-19T15:00:00.000Z,true,2025-12-25T15:00:00.000Z,2026-01-19T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/3c5dee28903c12b97203fc77d717f619-400x400.png,,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,JAZZ LIVE FOR KIDS,"子供たちにジャズを知ってもらうために
楽器を練習中またはジャズに興味のある小中高生を対象に
無料の演奏会を開催いたします！

演奏者は日本を代表するテナーサックス奏者竹内直さんをはじめ日本各地で活動するプレイヤー揃いです、是非ご参加下さい
ご希望の方はQRコード、又はメールでお申込み下さい
定員になり次第、募集終了となります（先着20名、保護者可）

出演　西田千穂グループ
竹内直テナーサックス
奥村和彦ピアノ
権上康志ベース
森永哲則ドラム
西田千穂ボーカル",,,event,"[""音楽"",""教育""]",31.5966,130.5571,2026-01-23T15:00:00.000Z,2026-01-23T15:00:00.000Z,false,2026-01-23T15:00:00.000Z,2026-01-23T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/89992_2026-1-24-ipanema.jpg,イパネマ　鹿児島市東千石町5-17 ステラビル301号,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,Volcano Groove Jazz School(ボルケーノグルーブジャズスクール)ミニジャズコンサート,Volcano Groove Jazz School第1回ジャズコンサートを開催します。ゲストに北欧ノルウェーの子どもジャズ音楽教室「Improbasen」の生徒たちを迎えます！鹿児島で国際的なジャズコラボレーションが実現します。,,,event,"[""音楽"",""国際交流"",""教育""]",31.5966,130.5571,2026-01-26T15:00:00.000Z,2026-01-26T15:00:00.000Z,false,2026-01-26T15:00:00.000Z,2026-01-26T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2025/12/89979_724e9c658ff42ae5c58074f984ffa1d9.png,カクイックス交流センター（かごしま県民交流センター） スタジオ,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,Volcano Groove Jazz School(ボルケーノグルーブジャズスクール)子ども向けジャズワークショップ,"子ども向けジャズワークショップを開催します。ジャズの醍醐味である「即興演奏」を学びます。楽譜が読めなくても大丈夫！ジャズが初めてでもOK！音楽が好きなお友達同士でのご参加大歓迎！私たちと一緒にジャズしましょう♪

【定員】10名（先着順）
【対象】小学2年生〜高校3年生",,,event,"[""音楽"",""その他"",""教育""]",31.5966,130.5571,2026-01-23T15:00:00.000Z,2026-01-24T15:00:00.000Z,false,2026-01-23T15:00:00.000Z,2026-01-24T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2025/12/89976_1578b98e4935c2539f1ff34269c98574.png,カクイックス交流センター（かごしま県民交流センター） スタジオ＆リハーサル室,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,シマカミリッカ氏のギャラリートーク開催,"冬の企画展「光のもよう◇浮かび上がる文様 シマカミリッカの世界展」の関連イベントとして、キャンバスの上に陶器に絵付けをするような技法で、独自の世界を作り出すアーティスト・シマカミリッカ氏によるギャラリートークを開催します。
華やかな絵付け絵画制作の裏話、作品への思いなどを楽しくトークして頂きます。
申込不要、当日参加OKです。",,,event,"[""美術"",""観光"",""教育"",""その他""]",31.5966,130.5571,2026-01-09T15:00:00.000Z,2026-01-09T15:00:00.000Z,false,2026-01-09T15:00:00.000Z,2026-01-09T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2025/12/89962_ba45211a37b76b4d6159fd8fc701db61.jpg,長島美術館　本館第7展示室,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,ランチタイムコンサート,"毎週金曜日の12時20分から12時50分まで、鹿児島市役所みなと大通り別館1階、市民アートギャラリー内でランチタイムコンサートを開催いたします。

無料でどなたでもご覧いただけます。







【今週のランチタイムコンサー演奏予定】




～ 第856回～ 1月9日(金)




出　演 ： 川野貴之（テノール）

                美代開太（バス）

                福重真紀（ピアノ）

曲　目 ： 未定







【今後の演奏予定】




～ 第857回～ 1月16日(金)




出　演 ： ジミー入枝・SHOW・楽団

                ジミー入枝（うたとおしゃべり）

                小原やむちゃ（ピアノ、鍵盤ハモニカ、コーラス）

                ノンキー山田（ギター、コーラス）

曲　目 ： グッド・ナイト・ベイビー
                オンリー・ユー
                たんぽぽのように










～ 第858回～ 1月23日(金)




出　演 ： 若松沙奈枝（ギター弾き語り）

曲　目 ： 未定",,,event,"[""音楽"",""その他""]",31.5966,130.5571,2026-01-08T15:00:00.000Z,2026-01-08T15:00:00.000Z,false,2026-01-08T15:00:00.000Z,2026-01-08T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2026/01/1bf8f5490c220a5c5e50023b62ef849a.png,鹿児島市役所みなと大通り別館１階　市民アートギャラリー,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,親子参加もOK！無料ワークショップ【フランス語で歌う日本の愛唱歌】～Wa-chansonで国際交流～,"～日本の愛唱歌「ふるさと」をフランス語で歌ってみませんか～
フランス語が初めてでも大丈夫。リビングカルチャー倶楽部でフランス語を教えている講師が初心者の方でも安心してご参加頂けるよう丁寧にサポートします。
今回はフランス語話者で、鹿児島ではALTとして英語を教えているシャネル先生がゲストで参加します。
音楽を通して、フランス語の魅力にも触れてみませんか。 
シャネル先生はフランス語だけでなく、英語も話せるので国際交流をしたい方にもおすすめのイベントとなっています。
何か新しいことにチャレンジしてみたい方、シニアの方大歓迎♪ 
天文館のお洒落な音楽バーで、優雅で文化的なひとときを過ごしましょう。",,,event,"[""音楽"",""国際交流"",""教育""]",31.5966,130.5571,2026-01-09T15:00:00.000Z,2026-01-09T15:00:00.000Z,false,2026-01-09T15:00:00.000Z,2026-01-09T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2025/12/89879_20260110.png,音楽Bar スピークイージー（鹿児島市東千石町６−２ アンガスビル２階）,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
,2026 年度助成事業｜一般財団法人小森文化科学財団,"１．助成の趣旨
地域における文化の振興及び地域伝統産業振興活動を対象に、当財団がその費用の一部を負担することによって、地域の振興に寄与することを目的とします。


２．助成対象
(1)学校の児童生徒が行う郷土文化の伝承活動への助成
(2)郷土文化保存会等が行う郷土文化の保存と活用への助成
(3)地域の伝統的建造物の保存と活用への助成
(4)伝統文化交流への助成
(5)芸術文化の振興及び郷土の歴史文化に関する活動への助成
(6)学生等の受入による地域住民との文化交流、人材育成の促進への助成
(7)地域伝統産業の振興及び活動への助成
(8)学生等の受入による地域伝統産業に携わる人材育成の促進への助成


３．助成金額及び助成件数
原則として、助成金は事業規模に見合う適正な金額とし、1件あたりの助成金は10万円か
ら300万円以内を基準とし、また、補助率は助成事業費総額の80%以内とします。


４．応募資格
(1)学校、民間の団体（法人格の有無は問いません。）又は個人
(2)日本国内に活動拠点があること
(3)2 年以上の活動実績があること





５．応募方法
当財団所定の申請書に必要書類をそえて財団事務局まで郵送願います。
（応募要領及び申請書は、当財団ホームページからダウンロードするか、財団事務局に請
求いただければお送りします。）




6．申請受付期間・スケジュール

2026年度は、年2回の募集とします。
第１回申請受付期間：2025年12月1日(月)～2026年1月30日(金)
第２回申請受付期間：2026年  6月1日(月)～2026年7月24日(金)
事業実施期間　　　：2026年  4月1日(水)～2027年3月31日(水)

※第1回の募集で、助成金上限に達した場合は、第2回の募集は実施いたしません。




7．申請手続きについて

当財団所定の申請書に必要書類をそえて財団事務局まで郵送願います。
募集要項及び申請書は、当財団ホームページ「募集要項」からダウンロードするか、財団事務局にご請求ください。




詳しくは助成団体のWEBサイトよりご確認ください。

小森文化科学財団 2026年度　助成金事業について


また、助成事業に関してお聞きになりたいことがありましたら、下記事務局までお問い合わせください。


一般財団法人小森文化科学財団
〒287-0041 千葉県香取市玉造三丁目1番5号
事務局 office@komorifound.or.jp",,,event,"[""募集・支援情報"",""まちづくり"",""教育"",""産業"",""その他""]",31.5966,130.5571,2025-11-30T15:00:00.000Z,2026-01-29T15:00:00.000Z,true,2025-11-30T15:00:00.000Z,2026-01-29T15:00:00.000Z,https://www.kcic.jp/admin/wp-content/uploads/2025/12/f5ae8e47df1579dc011f0d1b978ac666-400x400.png,,0,0,2026-02-16T05:12:28.746Z,2026-02-16T05:12:28.746Z
